CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,CITY,STATE,COUNTRY,SIGNUP_DATE,IS_ACTIVE,CUSTOMER_TIER,ANNUAL_REVENUE,CREATED_AT
1182,Rohini,Bhat,rohini.bhat182@email.com,9884359498,Gurgaon,Haryana,India,2023-02-20,TRUE,PLATINUM,692367.59,2023-02-20
1183,Sunita,Nair,sunita.nair183@email.com,9874245343,Chandigarh,Punjab,India,2023-08-10,TRUE,GOLD,166026.41,2023-08-10
1184,Abhishek,Sen,abhishek.sen184@email.com,9879438885,Indore,Madhya Pradesh,India,2020-06-09,TRUE,GOLD,1286791.98,2020-06-09
1185,Sneha,Arora,sneha.arora185@email.com,9817437386,Dehradun,Uttarakhand,India,2020-05-23,TRUE,BRONZE,52780.25,2020-05-23
1186,Varun,Saxena,varun.saxena186@email.com,9848124318,Ranchi,Jharkhand,India,2019-11-20,TRUE,SILVER,445164.72,2019-11-20
1187,Deepak,Roy,deepak.roy187@email.com,9877454225,Thiruvananthapuram,Kerala,India,2020-11-21,TRUE,SILVER,145248.49,2020-11-21
1188,Meenakshi,Khanna,meenakshi.khanna188@email.com,9885647532,Delhi,Delhi,India,2019-04-27,FALSE,PLATINUM,3866560.73,2019-04-27
1189,Ritika,Sen,ritika.sen189@email.com,9892961108,Thiruvananthapuram,Kerala,India,2019-05-05,TRUE,SILVER,238840.61,2019-05-05
1190,Pranav,Chandra,pranav.chandra190@email.com,9864504816,Bhopal,Madhya Pradesh,India,2024-02-01,FALSE,BRONZE,134683.62,2024-02-01
1191,Nupur,Dubey,nupur.dubey191@email.com,9851954112,Ranchi,Jharkhand,India,2022-07-31,TRUE,GOLD,1951240.77,2022-07-31
1192,Deepak,Sethi,deepak.sethi192@email.com,9852831009,Ahmedabad,Gujarat,India,2024-03-25,TRUE,SILVER,121293.33,2024-03-25
1193,Divya,Chopra,divya.chopra193@email.com,9866121095,Ahmedabad,Gujarat,India,2020-10-16,TRUE,PLATINUM,3619585.72,2020-10-16
1194,Manish,Sethi,manish.sethi194@email.com,9872654864,Kochi,Kerala,India,2022-06-17,TRUE,BRONZE,121006.44,2022-06-17
1195,Raj,Bhat,raj.bhat195@email.com,9816783418,Bhopal,Madhya Pradesh,India,2024-07-20,TRUE,GOLD,1351590.8,2024-07-20
1196,Kunal,Kamath,,9827976443,Raipur,Chhattisgarh,India,2021-12-19,TRUE,GOLD,744555.96,2021-12-19
1197,Jyoti,Reddy,jyoti.reddy197@email.com,9884252324,Bhopal,Madhya Pradesh,India,2019-10-29,TRUE,SILVER,444387.1,2019-10-29
1198,Meenakshi,Chatterjee,meenakshi.chatterjee198@email.com,9822976369,Nagpur,Maharashtra,India,2023-03-09,TRUE,BRONZE,281989.83,2023-03-09
1199,Sanjay,Mehta,sanjay.mehta199@email.com,9815402922,Delhi,Delhi,India,2019-06-09,TRUE,BRONZE,144754.52,2019-06-09
1200,Raj,Bose,raj.bose200@email.com,9854018830,Goa,Goa,India,2022-07-28,TRUE,PLATINUM,3709630.83,2022-07-28
1201,Pranav,Bhatt,pranav.bhatt201@email.com,9881449442,Kochi,Kerala,India,2022-05-12,TRUE,BRONZE,102715.68,2022-05-12
1202,Anand,Mishra,anand.mishra202@email.com,9894457912,Mumbai,Maharashtra,India,2024-04-27,TRUE,GOLD,1944672.59,2024-04-27
1203,Vishal,Naik,vishal.naik203@email.com,9874484744,Pune,Maharashtra,India,2024-11-17,TRUE,SILVER,674522.03,2024-11-17
1204,Sanjay,Chatterjee,sanjay.chatterjee204@email.com,9824749927,Kolkata,West Bengal,India,2019-03-19,TRUE,SILVER,336238.49,2019-03-19
1205,Gaurav,Mishra,gaurav.mishra205@email.com,9873297813,Ranchi,Jharkhand,India,2019-09-13,TRUE,SILVER,453100.55,2019-09-13
1206,Nupur,Kulkarni,nupur.kulkarni206@email.com,9871694994,Goa,Goa,India,2024-12-23,TRUE,SILVER,619871.93,2024-12-23
1207,Ritika,Shetty,ritika.shetty207@email.com,9847447604,Noida,Uttar Pradesh,India,2022-05-07,TRUE,PLATINUM,1523192.1,2022-05-07
1208,Kunal,Goyal,kunal.goyal208@email.com,9852552488,Kochi,Kerala,India,2022-11-29,TRUE,PLATINUM,3622238.67,2022-11-29
1209,Kunal,Kumar,kunal.kumar209@email.com,9862953249,Dehradun,Uttarakhand,India,2022-11-14,TRUE,GOLD,595096.25,2022-11-14
1210,Kunal,Goyal,kunal.goyal210@email.com,9898043078,Jaipur,Rajasthan,India,2024-05-16,TRUE,GOLD,556842.79,2024-05-16
1211,Disha,Jain,disha.jain211@email.com,9888763056,Ahmedabad,Gujarat,India,2021-09-20,FALSE,PLATINUM,1167074.65,2021-09-20
1212,Anjali,Reddy,anjali.reddy212@email.com,9873404979,Hyderabad,Telangana,India,2020-07-17,FALSE,SILVER,743988.75,2020-07-17
1213,Akash,Sen,akash.sen213@email.com,9874082055,Thiruvananthapuram,Kerala,India,2021-03-27,TRUE,BRONZE,89197.53,2021-03-27
1214,Suresh,Arora,suresh.arora214@email.com,9881826922,Mysuru,Karnataka,India,2019-06-02,TRUE,BRONZE,265262.27,2019-06-02
1215,Ravi,Patel,ravi.patel215@email.com,9876489301,Pune,Maharashtra,India,2022-03-31,TRUE,BRONZE,172548.75,2022-03-31
1216,Preeti,Banerjee,preeti.banerjee216@email.com,9882920556,Chandigarh,Punjab,India,2024-07-16,TRUE,BRONZE,153742.74,2024-07-16
1217,Rohan,Mehta,rohan.mehta217@email.com,9871594457,Thiruvananthapuram,Kerala,India,2021-11-19,TRUE,BRONZE,104448.09,2021-11-19
1218,Isha,Naik,isha.naik218@email.com,9892000924,Ranchi,Jharkhand,India,2023-07-19,TRUE,SILVER,78522.84,2023-07-19
1219,Rajesh,Rao,rajesh.rao219@email.com,9843292316,Mumbai,Maharashtra,India,2021-12-04,TRUE,SILVER,220925.52,2021-12-04
1220,Vivek,Kapoor,vivek.kapoor220@email.com,9845105069,Thiruvananthapuram,Kerala,India,2023-01-12,TRUE,BRONZE,39876.33,2023-01-12
1221,Megha,Joshi,megha.joshi221@email.com,9851738753,Vadodara,Gujarat,India,2020-04-25,TRUE,PLATINUM,1869342.32,2020-04-25
1222,Varun,Pillai,varun.pillai222@email.com,9871066203,Mysuru,Karnataka,India,2023-03-11,TRUE,SILVER,381954.18,2023-03-11
1223,Shubham,Ghosh,shubham.ghosh223@email.com,9889968863,Ranchi,Jharkhand,India,2019-12-02,TRUE,SILVER,295810.05,2019-12-02
1224,Arun,Kumar,arun.kumar224@email.com,9877845324,Kolkata,West Bengal,India,2020-09-05,TRUE,GOLD,894844.29,2020-09-05
1225,Gaurav,Goyal,gaurav.goyal225@email.com,9878501420,Coimbatore,Tamil Nadu,India,2019-08-16,TRUE,SILVER,370870.8,2019-08-16
1226,Suresh,Menon,suresh.menon226@email.com,9812921981,Nagpur,Maharashtra,India,2021-11-08,TRUE,GOLD,1165056.3,2021-11-08
1227,Arjun,Pandey,arjun.pandey227@email.com,9818087373,Goa,Goa,India,2019-10-10,TRUE,SILVER,236801.66,2019-10-10
1228,Sneha,Arora,sneha.arora228@email.com,9896688655,Surat,Gujarat,India,2023-03-14,TRUE,SILVER,697000.03,2023-03-14
1229,Dhruv,Agarwal,dhruv.agarwal229@email.com,9882383656,Chennai,Tamil Nadu,India,2022-11-25,FALSE,PLATINUM,1995640.23,2022-11-25
1230,Deepak,Khanna,deepak.khanna230@email.com,9813051483,Bhopal,Madhya Pradesh,India,2024-03-11,TRUE,SILVER,430227.55,2024-03-11
1231,Anjali,Bhat,anjali.bhat231@email.com,9835297417,Goa,Goa,India,2020-04-07,FALSE,GOLD,1237547.95,2020-04-07
1232,Ananya,Bhat,ananya.bhat232@email.com,9814506531,Coimbatore,Tamil Nadu,India,2019-07-19,TRUE,BRONZE,134494.03,2019-07-19
1233,Sweta,Das,sweta.das233@email.com,9828808678,Chandigarh,Punjab,India,2022-03-30,TRUE,PLATINUM,2901746.16,2022-03-30
1234,Fatima,Hegde,fatima.hegde234@email.com,9841796721,Bhopal,Madhya Pradesh,India,2020-08-09,TRUE,SILVER,336712.56,2020-08-09
1235,Tanvi,Reddy,tanvi.reddy235@email.com,9833505978,Thiruvananthapuram,Kerala,India,2023-10-16,TRUE,BRONZE,106602.37,2023-10-16
1236,Dhruv,Kulkarni,dhruv.kulkarni236@email.com,9830027648,Bhopal,Madhya Pradesh,India,2023-03-22,TRUE,SILVER,200364.87,2023-03-22
1237,Varun,Kapoor,varun.kapoor237@email.com,9872146184,Goa,Goa,India,2019-08-25,TRUE,PLATINUM,2808569.45,2019-08-25
1238,Rohini,Agarwal,rohini.agarwal238@email.com,9896799390,Bengaluru,Karnataka,India,2024-01-17,TRUE,BRONZE,218752.49,2024-01-17
1239,Manish,Reddy,manish.reddy239@email.com,9890922827,Delhi,Delhi,India,2019-10-26,TRUE,GOLD,1454124.37,2019-10-26
1240,Disha,Das,disha.das240@email.com,9854689713,Bhopal,Madhya Pradesh,India,2019-03-04,TRUE,BRONZE,223735.18,2019-03-04
1241,Nupur,Bhat,nupur.bhat241@email.com,9863235053,Goa,Goa,India,2021-09-07,TRUE,GOLD,773710.25,2021-09-07
1242,Shubham,Sen,shubham.sen242@email.com,9878829070,Raipur,Chhattisgarh,India,2024-07-29,TRUE,GOLD,1450378.87,2024-07-29
1243,Abhishek,Das,abhishek.das243@email.com,9885500790,Ranchi,Jharkhand,India,2021-06-25,TRUE,BRONZE,168226.91,2021-06-25
1244,Vishal,Bhatt,vishal.bhatt244@email.com,9836332415,Lucknow,Uttar Pradesh,India,2021-07-31,TRUE,GOLD,1008616.94,2021-07-31
1245,Kriti,Venkat,kriti.venkat245@email.com,9896126771,Mysuru,Karnataka,India,2024-07-02,TRUE,GOLD,717308.81,2024-07-02
1246,Rohini,Khanna,rohini.khanna246@email.com,9882764376,Thiruvananthapuram,Kerala,India,2019-08-29,TRUE,GOLD,167174.21,2019-08-29
1247,Divya,Sethi,,9894651342,Ahmedabad,Gujarat,India,2019-10-06,TRUE,BRONZE,154191.21,2019-10-06
1248,Bhavna,Reddy,bhavna.reddy248@email.com,9892747827,Goa,Goa,India,2024-06-02,TRUE,BRONZE,162002.68,2024-06-02
1249,Akash,Sharma,,9881905550,Bhopal,Madhya Pradesh,India,2019-03-12,TRUE,GOLD,872534.95,2019-03-12
1250,Ravi,Iyer,ravi.iyer250@email.com,9842342289,Kolkata,West Bengal,India,2024-11-26,TRUE,SILVER,637999.7,2024-11-26
1251,Amit,Chauhan,amit.chauhan251@email.com,9842642810,Vadodara,Gujarat,India,2021-07-14,TRUE,GOLD,179621.5,2021-07-14
1252,Meera,Singh,meera.singh252@email.com,9873888323,Delhi,Delhi,India,2019-02-08,TRUE,BRONZE,254372.29,2019-02-08
1253,Vivek,Naik,vivek.naik253@email.com,9880888325,Goa,Goa,India,2019-06-24,TRUE,PLATINUM,3476824.18,2019-06-24
1254,Arun,Chandra,arun.chandra254@email.com,9847631028,Raipur,Chhattisgarh,India,2019-05-15,TRUE,GOLD,51003.03,2019-05-15
1255,Gaurav,Bhatt,gaurav.bhatt255@email.com,9863458386,Goa,Goa,India,2019-11-12,TRUE,SILVER,457689.78,2019-11-12
1256,Simran,Chatterjee,simran.chatterjee256@email.com,9828783850,Bhubaneswar,Odisha,India,2019-11-18,TRUE,PLATINUM,315797.34,2019-11-18
1257,Komal,Pillai,komal.pillai257@email.com,9892391596,Visakhapatnam,Andhra Pradesh,India,2023-06-13,TRUE,BRONZE,192066.27,2023-06-13
1258,Sonal,Yadav,sonal.yadav258@email.com,9860388958,Surat,Gujarat,India,2021-01-30,TRUE,GOLD,189674.35,2021-01-30
1259,Meenakshi,Chopra,meenakshi.chopra259@email.com,9821010955,Jaipur,Rajasthan,India,2020-09-23,TRUE,GOLD,325468.24,2020-09-23
1260,Simran,Mukherjee,simran.mukherjee260@email.com,9851374957,Coimbatore,Tamil Nadu,India,2023-01-14,TRUE,BRONZE,30752.68,2023-01-14
1261,Komal,Tiwari,komal.tiwari261@email.com,9823863742,Mumbai,Maharashtra,India,2020-01-03,TRUE,BRONZE,181422.92,2020-01-03
1262,Sakshi,Agarwal,,9821368176,Mysuru,Karnataka,India,2021-09-21,TRUE,BRONZE,117315.95,2021-09-21
1263,Rohini,Malhotra,rohini.malhotra263@email.com,9818491573,Pune,Maharashtra,India,2023-11-16,TRUE,BRONZE,235886.65,2023-11-16
1264,Ashwin,Venkat,ashwin.venkat264@email.com,9876545476,Visakhapatnam,Andhra Pradesh,India,2021-03-11,TRUE,BRONZE,6996.37,2021-03-11
1265,Tarun,Banerjee,tarun.banerjee265@email.com,9854230340,Coimbatore,Tamil Nadu,India,2022-10-03,TRUE,GOLD,1309052.98,2022-10-03
1266,Saurabh,Gupta,saurabh.gupta266@email.com,9836957830,Kochi,Kerala,India,2022-07-10,TRUE,SILVER,262118.76,2022-07-10
1267,Aman,Naik,aman.naik267@email.com,9847621248,Dehradun,Uttarakhand,India,2023-05-29,TRUE,PLATINUM,1039010.24,2023-05-29
1268,Sweta,Rao,sweta.rao268@email.com,9871957885,Vadodara,Gujarat,India,2021-05-08,TRUE,BRONZE,209386.41,2021-05-08
1269,Akash,Chatterjee,akash.chatterjee269@email.com,9842483531,Jaipur,Rajasthan,India,2020-09-23,TRUE,GOLD,166450.97,2020-09-23
1270,Saurabh,Chandra,saurabh.chandra270@email.com,9866143368,Noida,Uttar Pradesh,India,2019-05-31,TRUE,SILVER,717446.2,2019-05-31
1271,Shubham,Hegde,shubham.hegde271@email.com,9843316996,Patna,Bihar,India,2022-12-25,TRUE,SILVER,454944.03,2022-12-25
1272,Jyoti,Sethi,jyoti.sethi272@email.com,9824219637,Mumbai,Maharashtra,India,2020-02-08,TRUE,SILVER,419850.24,2020-02-08
1273,Vishal,Jain,vishal.jain273@email.com,9862497139,Coimbatore,Tamil Nadu,India,2024-08-11,TRUE,PLATINUM,2439716.87,2024-08-11
1274,Isha,Mishra,isha.mishra274@email.com,9829015320,Indore,Madhya Pradesh,India,2022-07-01,TRUE,GOLD,1051807.36,2022-07-01
1275,Siddharth,Chandra,siddharth.chandra275@email.com,9870726434,Lucknow,Uttar Pradesh,India,2019-10-03,TRUE,GOLD,247868.83,2019-10-03
1276,Kriti,Sen,kriti.sen276@email.com,9842737441,Chandigarh,Punjab,India,2020-12-15,TRUE,BRONZE,130778.97,2020-12-15
1277,Ankita,Pillai,ankita.pillai277@email.com,9835016429,Thiruvananthapuram,Kerala,India,2023-11-06,TRUE,GOLD,1768532.8,2023-11-06
1278,Sonal,Bhatt,sonal.bhatt278@email.com,,Kolkata,West Bengal,India,2021-04-22,TRUE,GOLD,1596095.94,2021-04-22
1279,Fatima,Iyer,fatima.iyer279@email.com,9859095909,Lucknow,Uttar Pradesh,India,2021-03-18,TRUE,BRONZE,259477.78,2021-03-18
1280,Tanu,Roy,tanu.roy280@email.com,9862686364,Gurgaon,Haryana,India,2020-04-12,TRUE,GOLD,1242378.11,2020-04-12
1281,Pranav,Shetty,pranav.shetty281@email.com,9852035079,Hyderabad,Telangana,India,2021-09-04,TRUE,BRONZE,209563.78,2021-09-04
1282,Reema,Agarwal,reema.agarwal282@email.com,9861500679,Surat,Gujarat,India,2021-01-30,TRUE,SILVER,736137.19,2021-01-30
1283,Ravi,Menon,ravi.menon283@email.com,9835111946,Lucknow,Uttar Pradesh,India,2024-01-22,TRUE,GOLD,1904647.06,2024-01-22
1284,Aman,Gupta,aman.gupta284@email.com,9885374270,Chandigarh,Punjab,India,2024-07-20,TRUE,SILVER,571012.47,2024-07-20
1285,Tushar,Yadav,tushar.yadav285@email.com,9839598969,Bhopal,Madhya Pradesh,India,2019-05-14,TRUE,SILVER,142885.09,2019-05-14
1286,Raj,Naik,raj.naik286@email.com,9883782999,Chandigarh,Punjab,India,2020-04-08,TRUE,BRONZE,165216.32,2020-04-08
1287,Ashwin,Kamath,ashwin.kamath287@email.com,9869239219,Noida,Uttar Pradesh,India,2021-06-14,TRUE,BRONZE,249870.86,2021-06-14
1288,Swati,Kapoor,swati.kapoor288@email.com,9845274462,Indore,Madhya Pradesh,India,2019-12-23,TRUE,PLATINUM,3889376.67,2019-12-23
1289,Harsh,Das,harsh.das289@email.com,9857060874,Ranchi,Jharkhand,India,2023-10-20,TRUE,BRONZE,65952.8,2023-10-20
1290,Gaurav,Reddy,gaurav.reddy290@email.com,9890108882,Noida,Uttar Pradesh,India,2020-11-20,TRUE,GOLD,592879.82,2020-11-20
1291,Rohan,Deshpande,rohan.deshpande291@email.com,9822780905,Chennai,Tamil Nadu,India,2023-08-13,TRUE,PLATINUM,4341885.57,2023-08-13
1292,Deepak,Jain,deepak.jain292@email.com,9853231088,Dehradun,Uttarakhand,India,2021-10-10,TRUE,GOLD,989128.28,2021-10-10
1293,Fatima,Roy,fatima.roy293@email.com,9870665302,Bengaluru,Karnataka,India,2020-01-17,TRUE,GOLD,1395513.16,2020-01-17
1294,Bhavna,Dubey,bhavna.dubey294@email.com,9810331931,Ranchi,Jharkhand,India,2020-01-17,TRUE,SILVER,534673.62,2020-01-17
1295,Pallavi,Nair,pallavi.nair295@email.com,9867665720,Dehradun,Uttarakhand,India,2021-05-17,TRUE,BRONZE,88659.96,2021-05-17
1296,Naveen,Naik,naveen.naik296@email.com,9856135950,Raipur,Chhattisgarh,India,2019-07-18,FALSE,SILVER,670994.72,2019-07-18
1297,Ananya,Kumar,ananya.kumar297@email.com,9871272827,Mumbai,Maharashtra,India,2023-10-19,TRUE,GOLD,281187.91,2023-10-19
1298,Pranav,Joshi,pranav.joshi298@email.com,9822527880,Thiruvananthapuram,Kerala,India,2023-01-16,TRUE,SILVER,724002.21,2023-01-16
1299,Pooja,Reddy,pooja.reddy299@email.com,9841426254,Surat,Gujarat,India,2020-01-09,TRUE,BRONZE,145657.98,2020-01-09
1300,Deepak,Bhatt,deepak.bhatt300@email.com,9811246473,Mumbai,Maharashtra,India,2022-11-08,TRUE,PLATINUM,2140453.97,2022-11-08
1301,Deepak,Chandra,deepak.chandra301@email.com,9823747542,Hyderabad,Telangana,India,2022-07-07,TRUE,BRONZE,117902.71,2022-07-07
1302,Rohini,Sen,rohini.sen302@email.com,9881203615,Gurgaon,Haryana,India,2019-02-04,TRUE,BRONZE,108600.38,2019-02-04
1303,Nisha,Roy,nisha.roy303@email.com,9892688322,Patna,Bihar,India,2023-12-18,TRUE,BRONZE,34637.21,2023-12-18
1304,Kavya,Bhatt,kavya.bhatt304@email.com,9867631581,Lucknow,Uttar Pradesh,India,2020-07-26,TRUE,SILVER,206051.95,2020-07-26
1305,Saurabh,Hegde,saurabh.hegde305@email.com,9813600310,Ranchi,Jharkhand,India,2022-05-20,TRUE,SILVER,159030.75,2022-05-20
1306,Tarun,Chopra,tarun.chopra306@email.com,9842123815,Kochi,Kerala,India,2023-04-30,FALSE,SILVER,479204.52,2023-04-30
1307,Tanu,Sharma,tanu.sharma307@email.com,9827714442,Nagpur,Maharashtra,India,2023-09-20,TRUE,GOLD,1530197.36,2023-09-20
1308,Vikram,Verma,vikram.verma308@email.com,,Kolkata,West Bengal,India,2019-06-13,TRUE,PLATINUM,2019976.37,2019-06-13
1309,Kunal,Roy,kunal.roy309@email.com,9866851305,Vadodara,Gujarat,India,2023-07-06,FALSE,SILVER,496677.17,2023-07-06
1310,Tanvi,Singh,tanvi.singh310@email.com,9837272705,Bhubaneswar,Odisha,India,2020-09-28,TRUE,SILVER,511092.46,2020-09-28
1311,Neha,Kapoor,neha.kapoor311@email.com,9842029368,Delhi,Delhi,India,2021-09-28,FALSE,SILVER,368163.76,2021-09-28
1312,Geeta,Reddy,geeta.reddy312@email.com,9833574794,Hyderabad,Telangana,India,2019-02-21,TRUE,GOLD,344388.61,2019-02-21
1313,Siddharth,Kulkarni,siddharth.kulkarni313@email.com,9844795538,Pune,Maharashtra,India,2023-03-04,TRUE,GOLD,552153.68,2023-03-04
1314,Kavya,Arora,kavya.arora314@email.com,9867622968,Jaipur,Rajasthan,India,2024-11-15,FALSE,GOLD,1161770.32,2024-11-15
1315,Vikram,Yadav,vikram.yadav315@email.com,9877056519,Ranchi,Jharkhand,India,2020-11-14,TRUE,BRONZE,35356.95,2020-11-14
1316,Fatima,Chatterjee,fatima.chatterjee316@email.com,9878293320,Mumbai,Maharashtra,India,2019-06-30,TRUE,BRONZE,18564.55,2019-06-30
1317,Ashwin,Agarwal,ashwin.agarwal317@email.com,9814746418,Noida,Uttar Pradesh,India,2023-09-14,TRUE,BRONZE,275177.16,2023-09-14
1318,Abhishek,Malhotra,abhishek.malhotra318@email.com,9826025721,Chandigarh,Punjab,India,2019-08-04,TRUE,GOLD,1963199.45,2019-08-04
1319,Jyoti,Nair,jyoti.nair319@email.com,9851701149,Lucknow,Uttar Pradesh,India,2019-12-20,TRUE,BRONZE,64197.99,2019-12-20
1320,Arun,Kapoor,arun.kapoor320@email.com,9859428849,Gurgaon,Haryana,India,2024-07-13,TRUE,GOLD,1470277.41,2024-07-13
1321,Sweta,Sethi,sweta.sethi321@email.com,9865034115,Mumbai,Maharashtra,India,2021-08-12,TRUE,SILVER,557834.04,2021-08-12
1322,Rahul,Banerjee,,9851273379,Hyderabad,Telangana,India,2021-04-20,TRUE,BRONZE,150148.52,2021-04-20
1323,Suresh,Bose,suresh.bose323@email.com,9841067722,Raipur,Chhattisgarh,India,2024-10-29,TRUE,GOLD,927746.9,2024-10-29
1324,Amit,Bhatt,amit.bhatt324@email.com,9862928934,Bengaluru,Karnataka,India,2019-09-13,TRUE,PLATINUM,1222020.09,2019-09-13
1325,Ritika,Mukherjee,ritika.mukherjee325@email.com,9853788744,Lucknow,Uttar Pradesh,India,2024-01-29,TRUE,BRONZE,64800.22,2024-01-29
1326,Vishal,Iyer,vishal.iyer326@email.com,9872552858,Lucknow,Uttar Pradesh,India,2023-07-24,TRUE,SILVER,618566.03,2023-07-24
1327,Sonal,Kapoor,sonal.kapoor327@email.com,9822136086,Pune,Maharashtra,India,2022-05-31,TRUE,GOLD,99853.02,2022-05-31
1328,Sakshi,Bose,sakshi.bose328@email.com,9857746984,Nagpur,Maharashtra,India,2024-10-04,FALSE,BRONZE,246926.44,2024-10-04
1329,Ravi,Verma,ravi.verma329@email.com,9884618850,Mysuru,Karnataka,India,2021-10-20,FALSE,BRONZE,239173.87,2021-10-20
1330,Kavya,Sharma,kavya.sharma330@email.com,9839835008,Chennai,Tamil Nadu,India,2021-03-22,TRUE,SILVER,507935.06,2021-03-22
1331,Amit,Bhatt,amit.bhatt331@email.com,9820064609,Mumbai,Maharashtra,India,2019-09-22,TRUE,SILVER,649345.95,2019-09-22
1332,Sunita,Banerjee,sunita.banerjee332@email.com,9816796477,Pune,Maharashtra,India,2023-11-10,TRUE,SILVER,33291.01,2023-11-10
1333,Piyush,Rao,piyush.rao333@email.com,9846907428,Jaipur,Rajasthan,India,2024-01-01,TRUE,BRONZE,187657.08,2024-01-01
1334,Swati,Sen,swati.sen334@email.com,9883912181,Kochi,Kerala,India,2019-09-07,FALSE,SILVER,341195.51,2019-09-07
1335,Tanu,Bhat,tanu.bhat335@email.com,9812621269,Nagpur,Maharashtra,India,2023-01-10,TRUE,GOLD,701187.56,2023-01-10
1336,Arun,Deshpande,arun.deshpande336@email.com,9813498112,Lucknow,Uttar Pradesh,India,2021-06-16,FALSE,GOLD,576246.68,2021-06-16
1337,Vikas,Kulkarni,vikas.kulkarni337@email.com,9841240803,Pune,Maharashtra,India,2020-02-15,TRUE,BRONZE,162438.42,2020-02-15
1338,Suresh,Sethi,suresh.sethi338@email.com,9862133188,Indore,Madhya Pradesh,India,2020-12-12,TRUE,SILVER,646906.08,2020-12-12
1339,Pallavi,Bhatt,,9886188876,Gurgaon,Haryana,India,2020-08-05,TRUE,BRONZE,296461.83,2020-08-05
1340,Aarti,Kamath,aarti.kamath340@email.com,9822114140,Delhi,Delhi,India,2021-08-10,TRUE,BRONZE,146006.75,2021-08-10
1341,Vivek,Shetty,vivek.shetty341@email.com,9833818260,Goa,Goa,India,2022-08-18,FALSE,BRONZE,212885.42,2022-08-18
1342,Sanjay,Arora,sanjay.arora342@email.com,9858974686,Bengaluru,Karnataka,India,2023-03-11,TRUE,GOLD,1180312.99,2023-03-11
1343,Kriti,Kapoor,kriti.kapoor343@email.com,9868635481,Bhubaneswar,Odisha,India,2024-06-18,TRUE,BRONZE,290779.15,2024-06-18
1344,Yash,Saxena,yash.saxena344@email.com,9833535297,Nagpur,Maharashtra,India,2022-06-10,TRUE,BRONZE,57423.95,2022-06-10
1345,Priya,Jain,priya.jain345@email.com,9886166246,Delhi,Delhi,India,2021-01-15,TRUE,PLATINUM,4839281.84,2021-01-15
1346,Varun,Roy,varun.roy346@email.com,9828876833,Lucknow,Uttar Pradesh,India,2019-11-15,TRUE,PLATINUM,881042.71,2019-11-15
1347,Sunita,Goyal,sunita.goyal347@email.com,9855063530,Coimbatore,Tamil Nadu,India,2019-02-16,TRUE,BRONZE,24999.46,2019-02-16
1348,Nikhil,Iyer,nikhil.iyer348@email.com,9868816911,Mysuru,Karnataka,India,2023-09-15,TRUE,GOLD,996302.35,2023-09-15
1349,Dhruv,Saxena,dhruv.saxena349@email.com,9874355957,Bhubaneswar,Odisha,India,2021-07-12,TRUE,BRONZE,254499.93,2021-07-12
1350,Isha,Verma,isha.verma350@email.com,9819959009,Lucknow,Uttar Pradesh,India,2020-11-27,TRUE,BRONZE,27125.71,2020-11-27
1351,Sunita,Banerjee,sunita.banerjee351@email.com,9874791834,Vadodara,Gujarat,India,2019-05-07,TRUE,GOLD,1222488.9,2019-05-07
1352,Komal,Joshi,komal.joshi352@email.com,9835499255,Surat,Gujarat,India,2021-12-22,TRUE,BRONZE,33295.2,2021-12-22
1353,Tarun,Naik,tarun.naik353@email.com,9817315517,Indore,Madhya Pradesh,India,2019-01-16,TRUE,BRONZE,200295.97,2019-01-16
1354,Saurabh,Chandra,saurabh.chandra354@email.com,9832928708,Thiruvananthapuram,Kerala,India,2022-04-10,TRUE,SILVER,101252.05,2022-04-10
1355,Tarun,Chandra,tarun.chandra355@email.com,9822232184,Thiruvananthapuram,Kerala,India,2023-05-07,TRUE,GOLD,751415.3,2023-05-07
1356,Sonal,Patel,sonal.patel356@email.com,9840365724,Dehradun,Uttarakhand,India,2022-01-05,TRUE,BRONZE,210458.93,2022-01-05
1357,Rajesh,Singh,rajesh.singh357@email.com,9865564347,Mangaluru,Karnataka,India,2021-07-20,TRUE,GOLD,1640442.33,2021-07-20
1358,Manya,Kamath,manya.kamath358@email.com,9886868410,Raipur,Chhattisgarh,India,2021-08-23,TRUE,BRONZE,271319.27,2021-08-23
1359,Meera,Deshpande,meera.deshpande359@email.com,9886703472,Patna,Bihar,India,2020-08-26,TRUE,GOLD,362300.37,2020-08-26
1360,Pooja,Das,pooja.das360@email.com,9866824417,Bengaluru,Karnataka,India,2023-11-19,TRUE,GOLD,312798.94,2023-11-19
1361,Saurabh,Venkat,saurabh.venkat361@email.com,9818994192,Bengaluru,Karnataka,India,2023-05-09,TRUE,SILVER,686733.1,2023-05-09
1362,Girish,Dubey,girish.dubey362@email.com,,Vadodara,Gujarat,India,2024-11-10,TRUE,BRONZE,49144.48,2024-11-10
1363,Arun,Bhatt,arun.bhatt363@email.com,9823449152,Goa,Goa,India,2020-03-08,TRUE,BRONZE,89397.39,2020-03-08
1364,Shubham,Saxena,shubham.saxena364@email.com,9897884113,Kochi,Kerala,India,2024-04-21,FALSE,BRONZE,47436.54,2024-04-21
1365,Geeta,Chatterjee,geeta.chatterjee365@email.com,9854492381,Vadodara,Gujarat,India,2021-08-31,FALSE,SILVER,222181.64,2021-08-31
